method,scenario_family,scenario_level_number,scenario_level,added_component,target_status,method_applicable,primary_metric_name,primary_metric_unit,metric,point_estimate,ci_lower_95,ci_upper_95,n_anchors_valid,bootstrap_replicates,bootstrap_seed
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.012158542102057747,0.00158878833159635,0.016309502935411797,41,2000,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,1.0,1.0,41,2000,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,1.0,1.0,41,2000,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.12222366515755115,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,0.0082147138451956,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.9978702724128673,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,-0.005651118433026181,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.07017668492163985,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,-0.035056797137154,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.03034016305163656,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,-0.05094857629421158,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.15787796714260066,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.11893416424371775,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,,,1,0,20260902
STFT,pre_amplitude_trajectory,1,S1_pre_period,pre_period,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.1366440744259659,0.0733614725845384,0.32942937633085745,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,-0.00037768928746075014,-0.002181476523771528,0.002032815613278602,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.99227732696557,0.9325472796863941,0.9971580528821868,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,0.0001445190007356434,3.508310703614903e-07,0.002599935230134409,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.08673480577077494,0.049060309214863,0.19536121683988128,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.00014318161335970248,-0.0004136443358929995,0.003741670185436752,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.1439013443274353,0.029609514646699295,0.24584717410144843,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,3.932130418798918e-05,-0.00014875070139433455,0.003547720825107542,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.1040063460128289,0.0066192955462004,0.20759272480124785,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.00016587784196665095,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,1.0,1.0,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,1.0,1.0,11,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.049098495344003804,0.0422458089754398,0.052567361760059855,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,-0.00032284786374460125,-0.0006026748873226469,-3.379781540939833e-05,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.9990302627154573,0.9984002447330187,0.9995171583827511,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,1.2107984500020486e-06,2.3851078945202886e-08,2.2304745123991054e-05,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.024375237698669,0.0164633063287691,0.0324729681197176,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.00033783105305870004,7.623273689964967e-05,0.0006596707123859985,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.023299707235415523,0.01633762051001522,0.03196563870460856,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,0.0002372171302181536,5.236870144134653e-05,0.0004896140518185904,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.02280375605974925,0.0191007292863128,0.0258168499068406,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.0,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,1.0,1.0,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,1.0,1.0,41,2000,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,0.1146444776789476,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error_deterioration_from_target_only,-0.0008159396713111958,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,0.9925025850532527,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson_deterioration_from_target_only,-7.700730371706932e-07,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,0.09069833799640065,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse_deterioration_from_target_only,0.0006197273996395511,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,0.10172984997705584,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_deterioration_from_target_only,0.000712346299104577,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,0.037340220256665196,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error_deterioration_from_target_only,-0.000859935264680551,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,processing_success_fraction,1.0,,,1,0,20260902
STFT,pre_amplitude_trajectory,2,S2_linear_drift,linear_drift,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,valid_fraction,1.0,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,primary_error,0.16165841614175225,0.09051158813708149,0.3417464840480129,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,ratio_log_error,0.13789810551631732,0.09961606782913271,0.13910401070649658,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.0,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,difficult,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,10,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,primary_error,0.11643777489507201,0.0995169383957828,0.14340851559322587,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,ratio_log_error,0.037942085359275,0.020284237957678773,0.054163121992418774,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,0.0,0.0,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,eligible,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,42,2000,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,primary_error,0.07752639332526101,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,ratio_log_error,0.1395116439202051,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,,,1,0,20260902
STFT,pre_period_hours,0,S0_target_only,target_only,ineligible,True,absolute_error_hours,hours,valid_fraction,1.0,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,primary_error,0.19153547537328652,0.121127606839039,0.3417464840480129,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,ratio_log_error,0.13797495941650492,0.09837865477282827,0.13929719589962303,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,-9.351178310586586e-05,-0.0013796457044566255,0.00039211308907570464,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,difficult,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,10,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,primary_error,0.11643777489507201,0.09936600918331973,0.1412554731005038,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,ratio_log_error,0.034752103184584424,0.018866018987803174,0.05242746299476622,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,-0.0008233992231314992,-0.0012271040700758242,-0.00018332902162090936,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,1.0,1.0,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,eligible,True,absolute_error_hours,hours,valid_fraction,1.0,1.0,1.0,42,2000,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,primary_error,0.07752639332526101,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,ratio_log_error,0.14029448769288325,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,ratio_log_error_deterioration_from_target_only,0.0006720773882189501,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,processing_success_fraction,1.0,,,1,0,20260902
STFT,pre_period_hours,1,S1_pre_amplitude,pre_amplitude,ineligible,True,absolute_error_hours,hours,valid_fraction,1.0,,,1,0,20260902
STFT,pre_period_hours,2,S2_pre_envelope,pre_envelope,difficult,True,absolute_error_hours,hours,primary_error,0.23096394214067395,0.14106663767132588,0.34385450487353353,10,2000,20260902
STFT,pre_period_hours,2,S2_pre_envelope,pre_envelope,difficult,True,absolute_error_hours,hours,primary_error_deterioration_from_target_only,0.0,0.0,0.0,10,2000,20260902
