method,scenario_family,scenario_level_number,scenario_level,added_component,target_status,tissue,anchor_recording_uid,anchor_recording_id,method_applicable,primary_metric_name,primary_metric_unit,n_variants,processing_success_fraction,valid_fraction,median_primary_error,median_primary_error_deterioration,median_trajectory_pearson,median_trajectory_pearson_deterioration,median_target_segment_shape_nrmse,median_target_segment_shape_nrmse_deterioration,median_envelope_log_rate_error_per_day,median_envelope_log_rate_absolute_error_per_day,median_envelope_log_rate_absolute_error_deterioration,median_phase_equivalent_absolute_error_hours,median_phase_equivalent_absolute_error_hours_deterioration,median_ratio_log_error,median_ratio_log_error_deterioration
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.34237548664861484,-0.0417518334810012,,,,,,,,1.3077780262468863,-0.15948025635962493,0.007324242013800801,-0.01134457737846195
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.290872583894185,-0.016251716649208214,,,,,,,,1.1110514288801177,-0.06207698492280822,0.0584849319421347,-0.014870392433585754
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.41127432448283896,-0.0028520563514364827,,,,,,,,1.5709522009973744,-0.010894052791386,0.05527444855183625,-7.803301298895185e-05
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.20494970855415384,0.05679236268288079,,,,,,,,0.7828502208392853,0.21693084602035623,0.08788141808252181,0.0550951927381719
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.1194556238153035,0.013414138416862897,,,,,,,,0.4562868722479557,0.051238234472702926,0.06343128337726735,0.025098666432470242
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.3107166201587117,-0.07308077101691168,,,,,,,,1.1868500639775799,-0.279147982855402,0.06734524456891361,0.012892128218944404
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.14752583079845638,-0.12870937885989497,,,,,,,,0.5635071649275097,-0.4916336128281547,0.04861558827145305,-0.02864829399817545
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.28378848202925,-0.05973460831217636,,,,,,,,1.0839921529800156,-0.22816939647698609,0.045702834305289555,0.010460407631217597
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.09569336163546582,-0.2570856000341877,,,,,,,,0.3655217166087534,-0.9819946570364857,0.007834938435286199,-0.038630319290299
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2640977022415094,-0.0108124630826405,,,,,,,,1.008778914502746,-0.04130056671842075,0.04369636628512425,-0.039969008548659896
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.24251978808408436,-0.05967739246307957,,,,,,,,0.9263573537083432,-0.22795084803201926,0.0518014859041728,-0.0197244641841525
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.12143205262104773,-0.019424869620205953,,,,,,,,0.4638362741864374,-0.07419753645531274,0.059785029617529656,0.017184298819213205
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.19805791100142356,-0.01668326964283695,,,,,,,,0.7565254933039497,-0.06372539593421905,0.06637966408744055,0.0007839390797947515
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.3333078302984589,-0.01799974222377898,,,,,,,,1.273142130317624,-0.0687539507830639,0.00947724924317915,-0.01110369908278835
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.0864427328548032,-0.006629183822603579,,,,,,,,0.33018691747713874,-0.02532161697677246,0.0026948769805361,-0.0046209742899094505
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.08345858224622416,0.009648216309610547,,,,,,,,0.31878830179027373,0.03685347162466471,0.00544482042644715,0.004650655727198478
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.0736013887822844,-0.0030439325775262205,,,,,,,,0.28113659623509446,-0.01162696598764204,0.00227127885608085,0.00109557513982215
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.07173203468096467,-0.0016293678891656782,,,,,,,,0.2739961895403551,-0.006223726888222217,0.00289028962294795,-0.0006224723796015503
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250728::6B-SCNrM2_Raw.csv,6B-SCNrM2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.11038259719270438,-0.005306385984976458,,,,,,,,0.42163046338897137,-0.020268901427101416,0.004632073094633,-0.0019493130317964997
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.06940092399929187,-0.013030012656333412,,,,,,,,0.26509200263117405,-0.049770982147330084,0.00426249672554175,-0.00038003548875944993
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250728::7B-SCNcM2_Raw.csv,7B-SCNcM2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.06056727496807235,-0.0063550617728580505,,,,,,,,0.23134994881859355,-0.024274547875312857,0.00106483842239925,-0.0024511362846708004
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.20326993061623622,-0.016180743153274335,,,,,,,,0.7764339417484942,-0.06180588613785487,0.041834814282291105,0.001500682928189851
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.15029845308904344,-0.05629808501146627,,,,,,,,0.5740978019564786,-0.2150428443883824,0.039145316191356805,-0.0005649526721984502
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.18861123309992633,0.01697090267238721,,,,,,,,0.7204418416922636,0.06482407317700517,0.04347716707970145,0.0006772316751538533
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.19675701715792537,0.03423876395794778,,,,,,,,0.7515564448488166,0.1307824447023364,0.0462920331218343,0.0030592248093198014
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,251003::2A- M1SCn_Raw.csv,2A- M1SCn,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.049762942408426714,-0.004294796734701123,,,,,,,,0.19008043841036204,-0.01640491511766276,0.0021907815164754,-0.0005030904052828503
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,eligible,SCN,251003::4B-M3SCN_Raw.csv,4B-M3SCN,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2072983758270479,0.011103245640789794,,,,,,,,0.7918214689871075,0.04241127427428559,0.00836929400271195,-0.0095560608013421
Hilbert,phase_shift_hours,8,S8_baseline_step,baseline_step,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.29971878055875933,-0.001828681669287624,,,,,,,,1.1448414111216385,-0.006985049448207881,0.026457867629847198,-0.003896997141825398
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.25408908212179604,0.014695402645251932,,,,,,,,0.9705488017287929,0.05613230332122143,0.0261461910565514,0.007081457870855901
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.09355127477468073,-0.06653137599667858,,,,,,,,0.3573395475105258,-0.2541311366538449,0.0060247025598171005,-0.01169543897665465
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.21837162777475227,-0.003508292177074379,,,,,,,,0.8341181757930061,-0.013400689003008337,0.02470241053811065,-0.0060828442990837495
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.34280902806917624,-0.004326850142383876,,,,,,,,1.3094340324897047,-0.016527350116278372,0.024407794626002302,-0.0012551247560446989
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.30686396486443535,-0.026891830742787448,,,,,,,,1.172134004758862,-0.10271922699612523,0.0515598739977665,0.019465572866021498
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.3134300214187671,-0.0651126318033588,,,,,,,,1.19721449333269,-0.24871193302145045,0.04252027949193355,0.006285928281085099
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.09858867406908223,0.0047165742452506265,,,,,,,,0.3765809954632848,0.018015986534197476,0.0527440263947354,0.004975498492141149
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2051367267041786,-0.00045143642005007756,,,,,,,,0.7835645775518696,-0.0017243601058242741,0.05481643317397975,-0.003845561402004701
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2728294089879131,-0.06551048442779717,,,,,,,,1.0421315774704019,-0.2502316181046852,0.0045190676804984994,-0.0210351021962955
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2636362137215098,-0.002375181143676741,,,,,,,,1.0070161582034316,-0.009072523674115596,0.0156746504376605,-0.0010284710260889509
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.15463995628078653,0.000458706766703898,,,,,,,,0.5906811225984423,0.001752130784415079,0.0112611074407398,0.0003833548908317493
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.36559837411847584,0.00011950183690978555,,,,,,,,1.3964829222555717,0.0004564633932659934,0.01288975580254375,0.00044872102260355034
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.20259585763582244,0.0041390527728843995,,,,,,,,0.7738591726243932,0.01581001700454643,0.02430265786422955,-0.005474833382173697
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.32034149969011416,-0.0025237156843436193,,,,,,,,1.2236143956756607,-0.009639883826923934,0.00774571670662455,0.0014864246953928493
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.16000252261210446,-0.0440244814231221,,,,,,,,0.6111646171413404,-0.16816113205313282,0.01991953316901655,-0.0026912434711286494
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.09684834800462916,0.004730408476920189,,,,,,,,0.3699334395652999,0.018068829406695658,0.0069192784140035,-0.00012723163534445023
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.37442906542780463,-0.010436174920603003,,,,,,,,1.4302136784027313,-0.039863251814055256,0.01803895121688,-0.0035602623423438007
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.21996054408893162,-0.007075698401578734,,,,,,,,0.84018738904647,-0.027027177034528282,0.012438294051568051,-0.00575808159711215
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.17812102467183655,0.0021089156197713343,,,,,,,,0.6803721970827896,0.008055464290807557,0.0228969368139672,-0.00490226832876875
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.228925427022586,0.00010061874843692031,,,,,,,,0.8744307194416203,0.0003843353083550216,0.03669087036091925,0.0011130904994151973
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.3372716317313982,0.004362670712286132,,,,,,,,1.2882827365133127,0.016664174614621996,0.02456901636809885,3.6866272495500105e-05
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.23161776508844878,-0.0022839835577177503,,,,,,,,0.8847146933213772,-0.008724174555633457,0.0272076625140275,0.005485753858889849
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.32677797529919506,-0.009312986834213888,,,,,,,,1.248199921498276,-0.035572989350757256,0.024360906367839698,-0.0079698391685046
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.12350504164450604,-0.00619057140664836,,,,,,,,0.47175450898784455,-0.02364624095835441,0.0047889079144514506,-0.00049237755572305
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.31342212852175133,-0.004351831994558131,,,,,,,,1.1971843446868808,-0.016622773762545284,0.0255484725078707,-0.002203384218121449
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.34992485268510776,-0.033680084182833525,,,,,,,,1.3366144803729165,-0.1286484451547788,0.01133667187478995,-0.007398821386167701
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.27751595229015913,-0.029608348253234107,,,,,,,,1.060032854252002,-0.11309555955092387,0.0733286146632389,-0.0002830567275934476
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.32371467999713044,-0.09770554382123464,,,,,,,,1.2364989953509058,-0.3732076863991509,0.045838290312046254,-0.007566882017283803
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.15645959945503995,0.008650061493792549,,,,,,,,0.5976316475387429,0.03304080107486279,0.032618634926668305,5.798709275605177e-05
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.07670354705092564,-0.0379486475404498,,,,,,,,0.29298596798007803,-0.14495315615315235,0.040055517573211755,0.0013121910713159018
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.5322550299193198,0.15471692145001015,,,,,,,,2.0330644559324256,0.5909751078895106,0.0647687337983742,0.009622071621717299
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.2623132783501929,-0.013859564770722255,,,,,,,,1.001962917313763,-0.05293963781670563,0.060415480757902304,-0.017439180963335753
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.32572674087094633,-0.019885875011514287,,,,,,,,1.244184501763776,-0.0759584473389624,0.061956329083943704,0.028313444968425697
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.42633761065648845,0.07442773028336802,,,,,,,,1.6284897158872333,0.28429298826500105,0.057350413343731546,0.009928703818192199
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.25856903370757434,-0.016127694695118322,,,,,,,,0.9876609562813287,-0.061603255953720515,0.0800576910143598,-0.003758290627182144
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.3315609754160205,0.02906508421438403,,,,,,,,1.2664696361719212,0.11102044377843434,0.0533447638850436,-0.017454305721193254
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.22252965862729313,0.07441652242104624,,,,,,,,0.8500006837220576,0.28425017738444086,0.0609308801050623,0.01406323918450545
Hilbert,phase_shift_hours,9,S9_acute_treatment_transient,acute_treatment_transient,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,circular_absolute_error_radians,radians,10,1.0,1.0,0.20341395627751613,-0.010321262996604963,,,,,,,,0.7769840792506888,-0.039424320596667506,0.0574117279081474,-0.0084337740092453
